Status,index,table_name,column_name,dxpx,mod_grp,ix,valtype_cd,DATA_TYPE,DATA_LENGTH,description,i2b2,Note,Reference Link
,1023,bcarrier_line,LINE_BENE_PRMRY_PYR_CD,,,,@,VARCHAR2,1,Line Beneficiary Primary Payer Code
,1024,bcarrier_line,LINE_BENE_PRMRY_PYR_PD_AMT,,,,N,NUMBER,22,Line Beneficiary Primary Payer Paid Amount
A,1025,bcarrier_line,LINE_COINSRNC_AMT,,,,N,NUMBER,22,Line Coinsurance Amount
A,1026,bcarrier_line,LINE_SBMTD_CHRG_AMT,,,,N,NUMBER,22,Line Submitted Charge Amount
A,1027,bcarrier_line,LINE_ALOWD_CHRG_AMT,,,,N,NUMBER,22,Line Allowed Charge Amount
,1028,bcarrier_line,LINE_PRCSG_IND_CD,,,,@,VARCHAR2,2,Line Processing Indicator Code
,1029,bcarrier_line,LINE_PMT_80_100_CD,,,,@,VARCHAR2,1,Line Payment 80%/100% Code
,1030,bcarrier_line,LINE_SERVICE_DEDUCTIBLE,,,,@,VARCHAR2,1,Line Service Deductible Indicator Switch
,1031,bcarrier_line,CARR_LINE_MTUS_CNT,,,,N,NUMBER,22,Carrier Line Miles/Time/Units/Services Count
,1032,bcarrier_line,CARR_LINE_MTUS_CD,,,,@,VARCHAR2,1,Carrier Line Miles/Time/Units/Services Indicator Code
A,1033,bcarrier_line,LINE_ICD_DGNS_CD,,,,@,VARCHAR2,7,Line Diagnosis Code Code
A,1034,bcarrier_line,LINE_ICD_DGNS_VRSN_CD,,,,@,VARCHAR2,1,Line Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10)
,1035,bcarrier_line,HPSA_SCRCTY_IND_CD,,,,@,VARCHAR2,1,Carrier Line HPSA/Scarcity Indicator Code
A,1036,bcarrier_line,CARR_LINE_RX_NUM,,,,T,VARCHAR2,30,Carrier Line RX Number
,1037,bcarrier_line,LINE_HCT_HGB_RSLT_NUM,,,,N,NUMBER,22,Hematocrit/Hemoglobin Test Results
,1038,bcarrier_line,LINE_HCT_HGB_TYPE_CD,,,,@,VARCHAR2,2,Hematocrit/Hemoglobin Test Type code
A,1039,bcarrier_line,LINE_NDC_CD,,,,T,VARCHAR2,11,Line National Drug Code,,concept scheme override: NDC
,1040,bcarrier_line,CARR_LINE_CLIA_LAB_NUM,,,,T,VARCHAR2,10,Clinical Laboratory Improvement Amendments monitored laboratory number
,1041,bcarrier_line,CARR_LINE_ANSTHSA_UNIT_CNT,,,,N,NUMBER,22,Carrier Line Anesthesia Unit Count
,1042,maxdata_lt,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 CCW Beneficiary ID
,1043,maxdata_lt,MSIS_ID,,,,T,VARCHAR2,32,Encrypted MSIS Identification Number
,1044,maxdata_lt,STATE_CD,,,,@,VARCHAR2,2,State
,1045,maxdata_lt,YR_NUM,,,,N,NUMBER,22,Year of MAX Record
,1046,maxdata_lt,EL_DOB,,,,D,DATE,7,Birth date
,1047,maxdata_lt,EL_SEX_CD,,,,@,VARCHAR2,1,Sex
,1048,maxdata_lt,EL_RACE_ETHNCY_CD,,,,@,VARCHAR2,1,Race/ethnicity (from MSIS)
,1049,maxdata_lt,RACE_CODE_1,,,,@,VARCHAR2,1,Race - White (from MSIS)
,1050,maxdata_lt,RACE_CODE_2,,,,@,VARCHAR2,1,Race - Black (from MSIS)
,1051,maxdata_lt,RACE_CODE_3,,,,@,VARCHAR2,1,Race - Am Indian/Alaskan (from MSIS)
,1052,maxdata_lt,RACE_CODE_4,,,,@,VARCHAR2,1,Race - Asian (from MSIS)
,1053,maxdata_lt,RACE_CODE_5,,,,@,VARCHAR2,1,Race - Hawaiian/Pac) Islands (from MSIS)
,1054,maxdata_lt,ETHNICITY_CODE,,,,@,VARCHAR2,1,Ethnicity - Hispanic (from MSIS)
,1055,maxdata_lt,EL_SS_ELGBLTY_CD_LTST,,,,@,VARCHAR2,6,State specific eligiblity - most recent
,1056,maxdata_lt,EL_SS_ELGBLTY_CD_MO,,,,@,VARCHAR2,6,State specific eligiblity - mo of svc
,1057,maxdata_lt,EL_MAX_ELGBLTY_CD_LTST,,,,@,VARCHAR2,2,MAX eligibility - most recent
,1058,maxdata_lt,EL_MAX_ELGBLTY_CD_MO,,,,@,VARCHAR2,2,MAX eligibility - mo of svc
,1059,maxdata_lt,EL_MDCR_ANN_XOVR_OLD,,,,N,NUMBER,22,Crossover code (Annual) old values
,1060,maxdata_lt,MSNG_ELG_DATA,,,,@,VARCHAR2,1,Missing eligibility data
,1061,maxdata_lt,EL_MDCR_XOVR_CLM_BSD_CD,,,,N,NUMBER,22,Crossover code (from claims only)
,1062,maxdata_lt,EL_MDCR_ANN_XOVR_99,,,,@,VARCHAR2,2,Crossover code (Annual)
,1063,maxdata_lt,MSIS_TOS,,,,N,NUMBER,22,MSIS Type of Service (TOS)
,1064,maxdata_lt,MSIS_TOP,,,,N,NUMBER,22,MSIS Type of Program (TOP)
,1065,maxdata_lt,MAX_TOS,,,,N,NUMBER,22,MAX Type of Service (TOS)
,1066,maxdata_lt,PRVDR_ID_NMBR,,,,T,VARCHAR2,12,Billing provider identification number
,1067,maxdata_lt,NPI,,,,T,VARCHAR2,12,National Provider Identifier
,1068,maxdata_lt,TAXONOMY,,,,T,VARCHAR2,12,Provider Taxonomy
,1069,maxdata_lt,TYPE_CLM_CD,,,,@,VARCHAR2,1,Type of claim
,1070,maxdata_lt,ADJUST_CD,,,,N,NUMBER,22,Adjustment code
,1071,maxdata_lt,PHP_TYPE,,,,N,NUMBER,22,Managed care type of plan code
,1072,maxdata_lt,PHP_ID,,,,T,VARCHAR2,12,Managed care plan identification code
,1073,maxdata_lt,MDCD_PYMT_AMT,,,,N,NUMBER,22,Medicaid payment amount
,1074,maxdata_lt,TP_PYMT_AMT,,,,N,NUMBER,22,Third party payment amount
,1075,maxdata_lt,PYMT_DT,,,,D,DATE,7,Payment/adjudication date
,1076,maxdata_lt,CHRG_AMT,,,,N,NUMBER,22,Charge amount
,1077,maxdata_lt,PHP_VAL,,,,N,NUMBER,22,Prepaid plan value
,1078,maxdata_lt,MDCR_COINSUR_PYMT_AMT,,,,N,NUMBER,22,Medicare coinsurance payment amount
,1079,maxdata_lt,MDCR_DED_PYMT_AMT,,,,N,NUMBER,22,Medicare deductible payment amount
,1080,maxdata_lt,ADMSN_DT,,,,D,DATE,7,Admission date
,1081,maxdata_lt,SRVC_BGN_DT,,,,D,DATE,7,Beginning date of service
,1082,maxdata_lt,SRVC_END_DT,,,,D,DATE,7,Ending date of service
,1083,maxdata_lt,DIAG_CD_1,,,,T,VARCHAR2,8,Principle Diagnosis code
,1084,maxdata_lt,DIAG_CD_2,,,,T,VARCHAR2,8,Diagnosis codes (2nd diagnosis)
,1085,maxdata_lt,DIAG_CD_3,,,,T,VARCHAR2,8,Diagnosis codes (3rd diagnosis)
,1086,maxdata_lt,DIAG_CD_4,,,,T,VARCHAR2,8,Diagnosis codes (4th diagnosis)
,1087,maxdata_lt,DIAG_CD_5,,,,T,VARCHAR2,8,Diagnosis codes (5th diagnosis)
,1088,maxdata_lt,MDCD_CVRD_MENTL_DAY_CNT,,,,N,NUMBER,22,Mental hospital for the aged days
,1089,maxdata_lt,MDCD_CVRD_PSYCH_DAY_CNT,,,,N,NUMBER,22,Inpatient Psychiatric (age < 21) days
,1090,maxdata_lt,INTRMDT_FAC_MR_DAY_CNT,,,,N,NUMBER,22,ICF-MR days
,1091,maxdata_lt,NRSNG_FAC_DAY_CNT,,,,N,NUMBER,22,Nursing facility days
,1092,maxdata_lt,LT_CARE_LVE_DAY_CNT,,,,N,NUMBER,22,Leave days
,1093,maxdata_lt,PATIENT_STATUS_CD,,,,N,NUMBER,22,Patient status
,1094,maxdata_lt,PATIENT_LIB_AMT,,,,N,NUMBER,22,Patient liability amount
,1095,hha_revenue_center,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
,1096,hha_revenue_center,CLM_ID,,,,T,VARCHAR2,15,Encrypted Claim ID
,1097,hha_revenue_center,CLM_THRU_DT,,,,D,DATE,7,Claim Through Date  (Determines Year of Claim)
,1098,hha_revenue_center,CLM_LINE_NUM,,,,N,NUMBER,22,Claim Line Number
,1099,hha_revenue_center,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,1100,hha_revenue_center,REV_CNTR,,,,@,VARCHAR2,4,Revenue Center Code
,1101,hha_revenue_center,REV_CNTR_DT,,,,D,DATE,7,Revenue Center Date
,1102,hha_revenue_center,REV_CNTR_1ST_ANSI_CD,,,,@,VARCHAR2,5,Revenue Center 1st ANSI Code
,1103,hha_revenue_center,REV_CNTR_APC_HIPPS_CD,,,,@,VARCHAR2,5,Revenue Center APC/HIPPS
,1104,hha_revenue_center,HCPCS_CD,,,,@,VARCHAR2,5,Revenue Center Healthcare Common Procedure Coding System
,1105,hha_revenue_center,HCPCS_1ST_MDFR_CD,,,,@,VARCHAR2,5,Revenue Center HCPCS Initial Modifier Code
,1106,hha_revenue_center,HCPCS_2ND_MDFR_CD,,,,@,VARCHAR2,5,Revenue Center HCPCS Second Modifier Code
,1107,hha_revenue_center,REV_CNTR_PMT_MTHD_IND_CD,,,,@,VARCHAR2,2,Revenue Center Payment Method Indicator Code
,1108,hha_revenue_center,REV_CNTR_UNIT_CNT,,,,N,NUMBER,22,Revenue Center Unit Count
,1109,hha_revenue_center,REV_CNTR_RATE_AMT,,,,N,NUMBER,22,Revenue Center Rate Amount
,1110,hha_revenue_center,REV_CNTR_PMT_AMT_AMT,,,,N,NUMBER,22,Revenue Center Payment Amount Amount
,1111,hha_revenue_center,REV_CNTR_TOT_CHRG_AMT,,,,N,NUMBER,22,Revenue Center Total Charge Amount
,1112,hha_revenue_center,REV_CNTR_NCVRD_CHRG_AMT,,,,N,NUMBER,22,Revenue Center Non-Covered Charge Amount
,1113,hha_revenue_center,REV_CNTR_DDCTBL_COINSRNC_CD,,,,@,VARCHAR2,1,Revenue Center Deductible Coinsurance Code
,1114,hha_revenue_center,REV_CNTR_STUS_IND_CD,,,,@,VARCHAR2,2,Revenue Center Status Indicator Code
,1115,hha_revenue_center,REV_CNTR_NDC_QTY,,,,N,NUMBER,22,Revenue Center NDC Quantity
,1116,hha_revenue_center,REV_CNTR_NDC_QTY_QLFR_CD,,,,@,VARCHAR2,2,Revenue Center NDC Quantity Qualifier Code
,1117,hha_revenue_center,RNDRNG_PHYSN_UPIN,,,,T,VARCHAR2,12,Revenue Center Rendering Physician UPIN
,1118,hha_revenue_center,RNDRNG_PHYSN_NPI,,,,T,VARCHAR2,12,Revenue Center Rendering Physician NPI
,1119,hospice_condition_codes,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
,1120,hospice_condition_codes,CLM_ID,,,,T,VARCHAR2,15,Encrypted Claim ID
,1121,hospice_condition_codes,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,1122,hospice_condition_codes,RLT_COND_CD_SEQ,,,,@,VARCHAR2,2,Claim Related Condition Code Sequence
,1123,hospice_condition_codes,CLM_RLT_COND_CD,,,,@,VARCHAR2,2,Claim Related Condition Code
,1124,hha_span_codes,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
,1125,hha_span_codes,CLM_ID,,,,T,VARCHAR2,15,Encrypted Claim ID
,1126,hha_span_codes,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,1127,hha_span_codes,RLT_SPAN_CD_SEQ,,,,@,VARCHAR2,2,Claim Related Span Code Sequence
,1128,hha_span_codes,CLM_SPAN_CD,,,,@,VARCHAR2,2,Claim Occurrence Span Code
,1129,hha_span_codes,CLM_SPAN_FROM_DT,,,,D,DATE,7,Claim Occurrence Span From Date
,1130,hha_span_codes,CLM_SPAN_THRU_DT,,,,D,DATE,7,Claim Occurrence Span Through Date
,1131,hha_value_codes,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
,1132,hha_value_codes,CLM_ID,,,,T,VARCHAR2,15,Encrypted Claim ID
,1133,hha_value_codes,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,1134,hha_value_codes,RLT_VAL_CD_SEQ,,,,@,VARCHAR2,2,Claim Related Value Code Sequence
,1135,hha_value_codes,CLM_VAL_CD,,,,@,VARCHAR2,2,Claim Value Code
,1136,hha_value_codes,CLM_VAL_AMT,,,,N,NUMBER,22,Claim Value Amount
,1137,hha_base_claims,BENE_ID,,,,T,VARCHAR2,15,Encrypted 723 Beneficiary ID
,1138,hha_base_claims,CLM_ID,,,,T,VARCHAR2,15,Encrypted Claim ID
,1139,hha_base_claims,NCH_NEAR_LINE_REC_IDENT_CD,,,,@,VARCHAR2,1,NCH Near Line Record Identification Code
,1140,hha_base_claims,NCH_CLM_TYPE_CD,,,,@,VARCHAR2,2,NCH Claim Type Code
,1141,hha_base_claims,CLM_FROM_DT,,,,D,DATE,7,Claim From Date
,1142,hha_base_claims,CLM_THRU_DT,,,,D,DATE,7,Claim Through Date  (Determines Year of Claim)
,1143,hha_base_claims,NCH_WKLY_PROC_DT,,,,D,DATE,7,NCH Weekly Claim Processing Date
,1144,hha_base_claims,FI_CLM_PROC_DT,,,,D,DATE,7,FI Claim Process Date
,1145,hha_base_claims,PRVDR_NUM,,,,T,VARCHAR2,10,Provider Number
,1146,hha_base_claims,CLM_FAC_TYPE_CD,,,,@,VARCHAR2,1,Claim Facility Type Code
,1147,hha_base_claims,CLM_SRVC_CLSFCTN_TYPE_CD,,,,@,VARCHAR2,1,Claim Service classification Type Code
,1148,hha_base_claims,CLM_FREQ_CD,,,,@,VARCHAR2,1,Claim Frequency Code
,1149,hha_base_claims,FI_NUM,,,,@,VARCHAR2,5,FI Number
,1150,hha_base_claims,CLM_MDCR_NON_PMT_RSN_CD,,,,@,VARCHAR2,2,Claim Medicare Non Payment Reason Code
,1151,hha_base_claims,CLM_PMT_AMT,,,,N,NUMBER,22,Claim Payment Amount
,1152,hha_base_claims,NCH_PRMRY_PYR_CLM_PD_AMT,,,,N,NUMBER,22,NCH Primary Payer Claim Paid Amount
,1153,hha_base_claims,NCH_PRMRY_PYR_CD,,,,@,VARCHAR2,1,NCH Primary Payer Code
,1154,hha_base_claims,PRVDR_STATE_CD,,,,@,VARCHAR2,2,NCH Provider State Code
,1155,hha_base_claims,ORG_NPI_NUM,,,,T,VARCHAR2,10,Organization NPI Number
,1156,hha_base_claims,AT_PHYSN_UPIN,,,,T,VARCHAR2,12,Claim Attending Physician UPIN Number
,1157,hha_base_claims,AT_PHYSN_NPI,,,,T,VARCHAR2,12,Claim Attending Physician NPI Number
,1158,hha_base_claims,PTNT_DSCHRG_STUS_CD,,,,@,VARCHAR2,2,Patient Discharge Status Code
,1159,hha_base_claims,CLM_PPS_IND_CD,,,,@,VARCHAR2,1,Claim PPS Indicator Code
,1160,hha_base_claims,CLM_TOT_CHRG_AMT,,,,N,NUMBER,22,Claim Total Charge Amount
,1161,hha_base_claims,PRNCPAL_DGNS_CD,DGNS_CD,,0,@,VARCHAR2,7,Primary Claim Diagnosis Code
,1162,hha_base_claims,PRNCPAL_DGNS_VRSN_CD,DGNS_VRSN,,0,@,VARCHAR2,1,Primary Claim Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10)
,1163,hha_base_claims,ICD_DGNS_CD1,DGNS_CD,,1,@,VARCHAR2,7,Claim Diagnosis Code I
,1164,hha_base_claims,ICD_DGNS_VRSN_CD1,DGNS_VRSN,,1,@,VARCHAR2,1,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10)
,1165,hha_base_claims,ICD_DGNS_CD2,DGNS_CD,,2,@,VARCHAR2,7,Claim Diagnosis Code II
,1166,hha_base_claims,ICD_DGNS_VRSN_CD2,DGNS_VRSN,,2,@,VARCHAR2,1,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10)
,1167,hha_base_claims,ICD_DGNS_CD3,DGNS_CD,,3,@,VARCHAR2,7,Claim Diagnosis Code III
,1168,hha_base_claims,ICD_DGNS_VRSN_CD3,DGNS_VRSN,,3,@,VARCHAR2,1,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10)
,1169,hha_base_claims,ICD_DGNS_CD4,DGNS_CD,,4,@,VARCHAR2,7,Claim Diagnosis Code IV
,1170,hha_base_claims,ICD_DGNS_VRSN_CD4,DGNS_VRSN,,4,@,VARCHAR2,1,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10)
,1171,hha_base_claims,ICD_DGNS_CD5,DGNS_CD,,5,@,VARCHAR2,7,Claim Diagnosis Code V
,1172,hha_base_claims,ICD_DGNS_VRSN_CD5,DGNS_VRSN,,5,@,VARCHAR2,1,Claim Diagnosis Code V Diagnosis Version Code (ICD-9 or ICD-10)
,1173,hha_base_claims,ICD_DGNS_CD6,DGNS_CD,,6,@,VARCHAR2,7,Claim Diagnosis Code VI
,1174,hha_base_claims,ICD_DGNS_VRSN_CD6,DGNS_VRSN,,6,@,VARCHAR2,1,Claim Diagnosis Code VI Diagnosis Version Code (ICD-9 or ICD-10)
,1175,hha_base_claims,ICD_DGNS_CD7,DGNS_CD,,7,@,VARCHAR2,7,Claim Diagnosis Code VII
,1176,hha_base_claims,ICD_DGNS_VRSN_CD7,DGNS_VRSN,,7,@,VARCHAR2,1,Claim Diagnosis Code VII Diagnosis Version Code (ICD-9 or ICD-10)
,1177,hha_base_claims,ICD_DGNS_CD8,DGNS_CD,,8,@,VARCHAR2,7,Claim Diagnosis Code VIII
,1178,hha_base_claims,ICD_DGNS_VRSN_CD8,DGNS_VRSN,,8,@,VARCHAR2,1,Claim Diagnosis Code VIII Diagnosis Version Code (ICD-9 or ICD-10)
,1179,hha_base_claims,ICD_DGNS_CD9,DGNS_CD,,9,@,VARCHAR2,7,Claim Diagnosis Code IX
,1180,hha_base_claims,ICD_DGNS_VRSN_CD9,DGNS_VRSN,,9,@,VARCHAR2,1,Claim Diagnosis Code IX Diagnosis Version Code (ICD-9 or ICD-10)
,1181,hha_base_claims,ICD_DGNS_CD10,DGNS_CD,,10,@,VARCHAR2,7,Claim Diagnosis Code X
,1182,hha_base_claims,ICD_DGNS_VRSN_CD10,DGNS_VRSN,,10,@,VARCHAR2,1,Claim Diagnosis Code X Diagnosis Version Code (ICD-9 or ICD-10)
,1183,hha_base_claims,ICD_DGNS_CD11,DGNS_CD,,11,@,VARCHAR2,7,Claim Diagnosis Code XI
,1184,hha_base_claims,ICD_DGNS_VRSN_CD11,DGNS_VRSN,,11,@,VARCHAR2,1,Claim Diagnosis Code XI Diagnosis Version Code (ICD-9 or ICD-10)
,1185,hha_base_claims,ICD_DGNS_CD12,DGNS_CD,,12,@,VARCHAR2,7,Claim Diagnosis Code XII
,1186,hha_base_claims,ICD_DGNS_VRSN_CD12,DGNS_VRSN,,12,@,VARCHAR2,1,Claim Diagnosis Code XII Diagnosis Version Code (ICD-9 or ICD-10)
,1187,hha_base_claims,ICD_DGNS_CD13,DGNS_CD,,13,@,VARCHAR2,7,Claim Diagnosis Code XIII
,1188,hha_base_claims,ICD_DGNS_VRSN_CD13,DGNS_VRSN,,13,@,VARCHAR2,1,Claim Diagnosis Code XIII Diagnosis Version Code (ICD-9 or ICD-10)
,1189,hha_base_claims,ICD_DGNS_CD14,DGNS_CD,,14,@,VARCHAR2,7,Claim Diagnosis Code XIV
,1190,hha_base_claims,ICD_DGNS_VRSN_CD14,DGNS_VRSN,,14,@,VARCHAR2,1,Claim Diagnosis Code XIV Diagnosis Version Code (ICD-9 or ICD-10)
,1191,hha_base_claims,ICD_DGNS_CD15,DGNS_CD,,15,@,VARCHAR2,7,Claim Diagnosis Code XV
,1192,hha_base_claims,ICD_DGNS_VRSN_CD15,DGNS_VRSN,,15,@,VARCHAR2,1,Claim Diagnosis Code XV Diagnosis Version Code (ICD-9 or ICD-10)
,1193,hha_base_claims,ICD_DGNS_CD16,DGNS_CD,,16,@,VARCHAR2,7,Claim Diagnosis Code XVI
,1194,hha_base_claims,ICD_DGNS_VRSN_CD16,DGNS_VRSN,,16,@,VARCHAR2,1,Claim Diagnosis Code XVI Diagnosis Version Code (ICD-9 or ICD-10)
,1195,hha_base_claims,ICD_DGNS_CD17,DGNS_CD,,17,@,VARCHAR2,7,Claim Diagnosis Code XVII
,1196,hha_base_claims,ICD_DGNS_VRSN_CD17,DGNS_VRSN,,17,@,VARCHAR2,1,Claim Diagnosis Code XVII Diagnosis Version Code (ICD-9 or ICD-10)
,1197,hha_base_claims,ICD_DGNS_CD18,DGNS_CD,,18,@,VARCHAR2,7,Claim Diagnosis Code XVIII
,1198,hha_base_claims,ICD_DGNS_VRSN_CD18,DGNS_VRSN,,18,@,VARCHAR2,1,Claim Diagnosis Code XVIII Diagnosis Version Code (ICD-9 or ICD-10)
,1199,hha_base_claims,ICD_DGNS_CD19,DGNS_CD,,19,@,VARCHAR2,7,Claim Diagnosis Code XIX
,1200,hha_base_claims,ICD_DGNS_VRSN_CD19,DGNS_VRSN,,19,@,VARCHAR2,1,Claim Diagnosis Code XIX Diagnosis Version Code (ICD-9 or ICD-10)
,1201,hha_base_claims,ICD_DGNS_CD20,DGNS_CD,,20,@,VARCHAR2,7,Claim Diagnosis Code XX
,1202,hha_base_claims,ICD_DGNS_VRSN_CD20,DGNS_VRSN,,20,@,VARCHAR2,1,Claim Diagnosis Code XX Diagnosis Version Code (ICD-9 or ICD-10)
,1203,hha_base_claims,ICD_DGNS_CD21,DGNS_CD,,21,@,VARCHAR2,7,Claim Diagnosis Code XXI
,1204,hha_base_claims,ICD_DGNS_VRSN_CD21,DGNS_VRSN,,21,@,VARCHAR2,1,Claim Diagnosis Code XXI Diagnosis Version Code (ICD-9 or ICD-10)
,1205,hha_base_claims,ICD_DGNS_CD22,DGNS_CD,,22,@,VARCHAR2,7,Claim Diagnosis Code XXII
,1206,hha_base_claims,ICD_DGNS_VRSN_CD22,DGNS_VRSN,,22,@,VARCHAR2,1,Claim Diagnosis Code XXII Diagnosis Version Code (ICD-9 or ICD-10)
,1207,hha_base_claims,ICD_DGNS_CD23,DGNS_CD,,23,@,VARCHAR2,7,Claim Diagnosis Code XXIII
,1208,hha_base_claims,ICD_DGNS_VRSN_CD23,DGNS_VRSN,,23,@,VARCHAR2,1,Claim Diagnosis Code XXIII Diagnosis Version Code (ICD-9 or ICD-10)
,1209,hha_base_claims,ICD_DGNS_CD24,DGNS_CD,,24,@,VARCHAR2,7,Claim Diagnosis Code XXIV
,1210,hha_base_claims,ICD_DGNS_VRSN_CD24,DGNS_VRSN,,24,@,VARCHAR2,1,Claim Diagnosis Code XXIV Diagnosis Version Code (ICD-9 or ICD-10)
,1211,hha_base_claims,ICD_DGNS_CD25,DGNS_CD,,25,@,VARCHAR2,7,Claim Diagnosis Code XXV
,1212,hha_base_claims,ICD_DGNS_VRSN_CD25,DGNS_VRSN,,25,@,VARCHAR2,1,Claim Diagnosis Code XXV Diagnosis Version Code (ICD-9 or ICD-10)
,1213,hha_base_claims,FST_DGNS_E_CD,DGNS_CD,,0,@,VARCHAR2,7,First Claim Diagnosis E Code
,1214,hha_base_claims,FST_DGNS_E_VRSN_CD,DGNS_VRSN,,0,@,VARCHAR2,1,First Claim Diagnosis E Code Diagnosis Version Code (ICD-9 or ICD-10)
,1215,hha_base_claims,ICD_DGNS_E_CD1,DGNS_CD,,1,@,VARCHAR2,7,Claim Diagnosis E Code I
,1216,hha_base_claims,ICD_DGNS_E_VRSN_CD1,DGNS_VRSN,,1,@,VARCHAR2,1,Claim Diagnosis E Code I Diagnosis Version Code (ICD-9 or ICD-10)
,1217,hha_base_claims,ICD_DGNS_E_CD2,DGNS_CD,,2,@,VARCHAR2,7,Claim Diagnosis E Code II
,1218,hha_base_claims,ICD_DGNS_E_VRSN_CD2,DGNS_VRSN,,2,@,VARCHAR2,1,Claim Diagnosis E Code II Diagnosis Version Code (ICD-9 or ICD-10)
,1219,hha_base_claims,ICD_DGNS_E_CD3,DGNS_CD,,3,@,VARCHAR2,7,Claim Diagnosis E Code III
,1220,hha_base_claims,ICD_DGNS_E_VRSN_CD3,DGNS_VRSN,,3,@,VARCHAR2,1,Claim Diagnosis E Code III Diagnosis Version Code (ICD-9 or ICD-10)
,1221,hha_base_claims,ICD_DGNS_E_CD4,DGNS_CD,,4,@,VARCHAR2,7,Claim Diagnosis E Code IV
,1222,hha_base_claims,ICD_DGNS_E_VRSN_CD4,DGNS_VRSN,,4,@,VARCHAR2,1,Claim Diagnosis E Code IV Diagnosis Version Code (ICD-9 or ICD-10)
,1223,hha_base_claims,ICD_DGNS_E_CD5,DGNS_CD,,5,@,VARCHAR2,7,Claim Diagnosis E Code V
,1224,hha_base_claims,ICD_DGNS_E_VRSN_CD5,DGNS_VRSN,,5,@,VARCHAR2,1,Claim Diagnosis E Code V Diagnosis Version Code (ICD-9 or ICD-10)
,1225,hha_base_claims,ICD_DGNS_E_CD6,DGNS_CD,,6,@,VARCHAR2,7,Claim Diagnosis E Code VI
,1226,hha_base_claims,ICD_DGNS_E_VRSN_CD6,DGNS_VRSN,,6,@,VARCHAR2,1,Claim Diagnosis E Code VI Diagnosis Version Code (ICD-9 or ICD-10)
,1227,hha_base_claims,ICD_DGNS_E_CD7,DGNS_CD,,7,@,VARCHAR2,7,Claim Diagnosis E Code VII
,1228,hha_base_claims,ICD_DGNS_E_VRSN_CD7,DGNS_VRSN,,7,@,VARCHAR2,1,Claim Diagnosis E Code VII Diagnosis Version Code (ICD-9 or ICD-10)
,1229,hha_base_claims,ICD_DGNS_E_CD8,DGNS_CD,,8,@,VARCHAR2,7,Claim Diagnosis E Code VIII
,1230,hha_base_claims,ICD_DGNS_E_VRSN_CD8,DGNS_VRSN,,8,@,VARCHAR2,1,Claim Diagnosis E Code VIII Diagnosis Version Code (ICD-9 or ICD-10)
,1231,hha_base_claims,ICD_DGNS_E_CD9,DGNS_CD,,9,@,VARCHAR2,7,Claim Diagnosis E Code IX
,1232,hha_base_claims,ICD_DGNS_E_VRSN_CD9,DGNS_VRSN,,9,@,VARCHAR2,1,Claim Diagnosis E Code IX Diagnosis Version Code (ICD-9 or ICD-10)
,1233,hha_base_claims,ICD_DGNS_E_CD10,DGNS_CD,,10,@,VARCHAR2,7,Claim Diagnosis E Code X
,1234,hha_base_claims,ICD_DGNS_E_VRSN_CD10,DGNS_VRSN,,10,@,VARCHAR2,1,Claim Diagnosis E Code X Diagnosis Version Code (ICD-9 or ICD-10)
,1235,hha_base_claims,ICD_DGNS_E_CD11,DGNS_CD,,11,@,VARCHAR2,7,Claim Diagnosis E Code XI
,1236,hha_base_claims,ICD_DGNS_E_VRSN_CD11,DGNS_VRSN,,11,@,VARCHAR2,1,Claim Diagnosis E Code XI Diagnosis Version Code (ICD-9 or ICD-10)
,1237,hha_base_claims,ICD_DGNS_E_CD12,DGNS_CD,,12,@,VARCHAR2,7,Claim Diagnosis E Code XII
,1238,hha_base_claims,ICD_DGNS_E_VRSN_CD12,DGNS_VRSN,,12,@,VARCHAR2,1,Claim Diagnosis E Code XII Diagnosis Version Code (ICD-9 or ICD-10)
,1239,hha_base_claims,CLM_HHA_LUPA_IND_CD,,,,@,VARCHAR2,1,Claim HHA Low Utilization Payment Adjustment (LUPA) Indicator Code
,1240,hha_base_claims,CLM_HHA_RFRL_CD,,,,@,VARCHAR2,1,Claim HHA Referral Code
,1241,hha_base_claims,CLM_HHA_TOT_VISIT_CNT,,,,N,NUMBER,22,Claim HHA Total Visit Count
,1242,hha_base_claims,CLM_ADMSN_DT,,,,D,DATE,7,Claim HHA Care Start Date
